Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.4694E-17,0,0.036491,0,0,0,0.57939,0.00048537,-5.948E-20,1.1695E-20,0.0022234,3.9398E-20,0.0022032,0,0,0,0,0,0,package://LarvaBotSim/meshes/base_link.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/base_link.STL,,body1-1,WorldOrigin,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
prismBall11,0.0323762886597938,-5.55111512312578E-17,-1.11022302462516E-16,0,0,0,0.0115189636236523,5.64072960952047E-07,-3.74172375430286E-39,1.51675810324979E-23,4.32771803305125E-06,1.45391056731556E-39,4.32771803305125E-06,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall11.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall11.STL,,prismBall-1,Coordinate System2,Axis1,prism11,prismatic,0.101,0,0.0365,0,0,0,base_link,1,0,0,100,100,-0.3,0,,,,,,,,
ball11,-2.77555756156289E-17,5.55111512312578E-17,0,0,0,0,0.00237504404611388,9.50017618445554E-08,0,0,9.50017618445554E-08,4.53527358276946E-40,9.50017618445554E-08,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball11.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball11.STL,,ball-1,Coordinate System4,Axis3,ball11,revolute,0.078,0,0,0,0,0,prismBall11,0,-1,0,100,100,-1,1,,,,,,,,
ball12,0.0456237113402061,5.55111512312578E-17,0,0,0,0,0.0115189636236523,5.64072960952047E-07,3.74172375430286E-39,8.65197208612331E-23,4.32771803305125E-06,-1.45391056731556E-39,4.32771803305125E-06,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball12.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball12.STL,,prismBall-2,Coordinate System4,Axis4,ball12,revolute,0,0,0,0,0,0,ball11,0,0,1,100,100,-1,1,,,,,,,,
prismBall12,0.03295,-4.1633E-17,2.7756E-17,0,0,0,0.18762,0.00015223,-2.7031E-21,4.0242E-21,0.00014166,-5.6844E-21,0.0001337,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall12.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall12.STL,,shoulder-1;Neck Bracket sim-1,Coordinate System3,Axis2,prism12,prismatic,0.078,0,0,0,0,0,ball12,-1,0,0,100,100,-0.3,0,,,,,,,,
end1,-1.3878E-17,-0.041187,5.5511E-17,0,0,0,0.15603,0.0001081,-1.8651E-20,8.6164E-22,0.00010789,5.4728E-21,0.00010981,0,0,0,0,0,0,package://LarvaBotSim/meshes/end1.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/end1.STL,,end-1,Coordinate System5,AxisEnd,end1,revolute,0.084,0,0,0,0,1.5708,prismBall12,1,0,0,100,100,-1,1,,,,,,,,
prismBall21,-0.0323762886597938,1.38777878078145E-17,0,0,0,0,0.0115189636236523,5.64072960952047E-07,3.29998317785006E-40,-1.51675810324979E-23,4.32771803305125E-06,8.25138565718054E-41,4.32771803305125E-06,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall21.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall21.STL,,prismBall-3,Coordinate System7,Axis7,prism21,prismatic,-0.101,0,0.0365,0,0,0,base_link,-1,0,0,100,100,-0.3,0,,,,,,,,
ball21,2.77555756156289E-17,1.38777878078145E-17,0,0,0,0,0.00237504404611388,9.50017618445554E-08,-4.5164155680605E-56,0,9.50017618445554E-08,-4.53527358276946E-40,9.50017618445554E-08,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball21.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball21.STL,,ball-2,Coordinate System6,Axis8,ball21,revolute,-0.078,0,0,0,0,0,prismBall21,0,1,0,100,100,-1,1,,,,,,,,
ball22,-0.0456237113402061,-2.77555756156289E-17,2.77555756156289E-17,0,0,0,0.0115189636236523,5.64072960952047E-07,-6.19297408492045E-39,-8.32055025206996E-23,4.32771803305125E-06,-2.46598966803581E-38,4.32771803305125E-06,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball22.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/ball22.STL,,prismBall-4,Coordinate System6,Axis9,ball22,revolute,0,0,0,0,0,0,ball21,0,0,1,100,100,-1,1,,,,,,,,
prismBall22,-0.0329499967097806,0,1.60559317718967E-05,0,0,0,0.187624271832945,0.000152229382733039,-2.08301025777027E-21,6.51957077548245E-22,0.000141661354216007,3.6271825121918E-21,0.00013370351718186,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall22.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://LarvaBotSim/meshes/prismBall22.STL,,shoulder-2;Neck Bracket sim-2,Coordinate System8,Axis10,prism22,prismatic,-0.078,0,0,0,0,0,ball22,1,0,0,100,100,-0.3,0,,,,,,,,
